timestamp,sede_id,sede,y,yhat,residual,abs_residual,threshold_p99,is_anomaly
2025-02-23 12:00:00,UPTC_TUN,Tunja,12.535029224745168,1.2055387,11.329490475050344,11.329490475050344,9.492739099744208,True
2025-09-23 17:00:00,UPTC_SOG,Sogamoso,24.039,12.712093,11.326906646728517,11.326906646728517,9.492739099744208,True
2025-04-11 11:00:00,UPTC_TUN,Tunja,10.313,21.636797,-11.323796951293945,11.323796951293945,9.492739099744208,True
2025-08-03 10:00:00,UPTC_DUI,Duitama,-5.763,5.553756,-11.31675623703003,11.31675623703003,9.492739099744208,True
2025-04-09 17:00:00,UPTC_SOG,Sogamoso,24.617,13.357722,11.259277717590333,11.259277717590333,9.492739099744208,True
2024-09-18 03:00:00,UPTC_SOG,Sogamoso,-6.144,5.0365434,-11.180543369293213,11.180543369293213,9.492739099744208,True
2025-08-21 09:00:00,UPTC_SOG,Sogamoso,23.723,12.565366,11.157634208679198,11.157634208679198,9.492739099744208,True
2025-06-09 09:00:00,UPTC_SOG,Sogamoso,23.207,12.063632,11.143367988586427,11.143367988586427,9.492739099744208,True
2025-04-03 07:00:00,UPTC_SOG,Sogamoso,23.962,12.822196,11.139803993225097,11.139803993225097,9.492739099744208,True
2025-09-09 14:00:00,UPTC_DUI,Duitama,24.918,13.779169,11.138830917358398,11.138830917358398,9.492739099744208,True
2024-09-16 07:00:00,UPTC_SOG,Sogamoso,23.575,12.443766,11.13123435974121,11.13123435974121,9.492739099744208,True
2025-07-23 13:00:00,UPTC_TUN,Tunja,-5.691,5.429521,-11.120521083831786,11.120521083831786,9.492739099744208,True
2025-06-05 15:00:00,UPTC_SOG,Sogamoso,22.632,11.548044,11.083955795288087,11.083955795288087,9.492739099744208,True
2025-02-26 22:00:00,UPTC_TUN,Tunja,12.805825762857912,1.7240374,11.081788354029177,11.081788354029177,9.492739099744208,True
2025-05-29 11:00:00,UPTC_CHI,Chiquinquirá,0.0,11.073804,-11.073803901672363,11.073803901672363,9.492739099744208,True
2024-09-06 17:00:00,UPTC_DUI,Duitama,21.331,10.286068,11.044932037353515,11.044932037353515,9.492739099744208,True
2025-09-26 07:00:00,UPTC_SOG,Sogamoso,23.317,12.277769,11.039230911254883,11.039230911254883,9.492739099744208,True
2024-09-05 16:00:00,UPTC_DUI,Duitama,23.622,12.594633,11.027366897583008,11.027366897583008,9.492739099744208,True
2025-10-09 16:00:00,UPTC_SOG,Sogamoso,23.491,12.475629,11.015371147155761,11.015371147155761,9.492739099744208,True
2025-04-22 10:00:00,UPTC_SOG,Sogamoso,23.496,12.506976,10.989023872375487,10.989023872375487,9.492739099744208,True
2025-04-19 23:00:00,UPTC_DUI,Duitama,-5.832,5.1534824,-10.98548243713379,10.98548243713379,9.492739099744208,True
2025-04-10 16:00:00,UPTC_SOG,Sogamoso,25.064,14.086022,10.97797762298584,10.97797762298584,9.492739099744208,True
2024-08-29 16:00:00,UPTC_SOG,Sogamoso,23.224,12.249495,10.974505447387696,10.974505447387696,9.492739099744208,True
2025-04-02 07:00:00,UPTC_SOG,Sogamoso,23.798,12.846422,10.951577804565428,10.951577804565428,9.492739099744208,True
2025-05-17 12:00:00,UPTC_SOG,Sogamoso,14.951,25.87693,-10.925930236816406,10.925930236816406,9.492739099744208,True
2024-08-28 21:00:00,UPTC_DUI,Duitama,-5.369,5.554542,-10.923542064666748,10.923542064666748,9.492739099744208,True
2025-09-23 16:00:00,UPTC_DUI,Duitama,25.193,14.273968,10.91903225708008,10.91903225708008,9.492739099744208,True
2025-07-22 21:00:00,UPTC_DUI,Duitama,-5.657,5.24923,-10.906229907989502,10.906229907989502,9.492739099744208,True
2025-09-05 07:00:00,UPTC_DUI,Duitama,24.246,13.3670225,10.878977485656737,10.878977485656737,9.492739099744208,True
2025-06-04 10:00:00,UPTC_SOG,Sogamoso,23.278,12.421738,10.856262329101561,10.856262329101561,9.492739099744208,True
2025-04-12 06:00:00,UPTC_SOG,Sogamoso,-5.667,5.1784363,-10.845436279296875,10.845436279296875,9.492739099744208,True
2025-10-10 09:00:00,UPTC_SOG,Sogamoso,23.517,12.69527,10.821730415344238,10.821730415344238,9.492739099744208,True
2025-05-23 11:00:00,UPTC_DUI,Duitama,23.448,12.629331,10.8186693649292,10.8186693649292,9.492739099744208,True
2025-06-02 16:00:00,UPTC_SOG,Sogamoso,22.423,11.634807,10.788193367004393,10.788193367004393,9.492739099744208,True
2025-04-16 23:00:00,UPTC_SOG,Sogamoso,-5.851,4.934272,-10.785271812438964,10.785271812438964,9.492739099744208,True
2025-05-05 15:00:00,UPTC_SOG,Sogamoso,24.54,13.762697,10.777302780151366,10.777302780151366,9.492739099744208,True
2025-05-20 22:00:00,UPTC_DUI,Duitama,-5.703,5.064111,-10.767111232757568,10.767111232757568,9.492739099744208,True
2025-01-01 05:00:00,UPTC_TUN,Tunja,12.599165246929768,1.8355104,10.763654873814229,10.763654873814229,9.492739099744208,True
2025-03-24 15:00:00,UPTC_DUI,Duitama,17.955,28.709013,-10.754012985229494,10.754012985229494,9.492739099744208,True
2024-09-04 09:00:00,UPTC_DUI,Duitama,25.375,14.637593,10.737406730651855,10.737406730651855,9.492739099744208,True
2025-04-29 16:00:00,UPTC_DUI,Duitama,22.307,33.013634,-10.706633728027345,10.706633728027345,9.492739099744208,True
2025-06-12 15:00:00,UPTC_DUI,Duitama,22.798,12.105378,10.692621849060057,10.692621849060057,9.492739099744208,True
2025-06-12 08:00:00,UPTC_DUI,Duitama,23.589,12.914402,10.674597991943358,10.674597991943358,9.492739099744208,True
2025-04-17 07:00:00,UPTC_DUI,Duitama,24.37,13.708484,10.661516304016114,10.661516304016114,9.492739099744208,True
2024-09-30 07:00:00,UPTC_SOG,Sogamoso,23.218,12.558941,10.659059112548828,10.659059112548828,9.492739099744208,True
2025-06-14 04:00:00,UPTC_SOG,Sogamoso,-5.532,5.108984,-10.640983993530273,10.640983993530273,9.492739099744208,True
2025-06-11 09:00:00,UPTC_DUI,Duitama,23.726,13.085109,10.640891242980956,10.640891242980956,9.492739099744208,True
2024-09-17 05:00:00,UPTC_DUI,Duitama,-5.658,4.97174,-10.629739768981935,10.629739768981935,9.492739099744208,True
2024-09-23 15:00:00,UPTC_DUI,Duitama,23.814,13.186348,10.627652038574219,10.627652038574219,9.492739099744208,True
2024-09-05 11:00:00,UPTC_DUI,Duitama,26.069,15.472082,10.596917861938476,10.596917861938476,9.492739099744208,True
2024-09-05 07:00:00,UPTC_SOG,Sogamoso,23.233,12.652811,10.580188949584961,10.580188949584961,9.492739099744208,True
2025-07-09 08:00:00,UPTC_DUI,Duitama,0.0,10.570795,-10.570795059204102,10.570795059204102,9.492739099744208,True
2025-04-17 07:00:00,UPTC_SOG,Sogamoso,24.121,13.571188,10.549812026977538,10.549812026977538,9.492739099744208,True
2024-10-14 09:00:00,UPTC_SOG,Sogamoso,23.501,12.962888,10.53811223602295,10.53811223602295,9.492739099744208,True
2025-05-08 10:00:00,UPTC_SOG,Sogamoso,24.667,14.162822,10.504178230285646,10.504178230285646,9.492739099744208,True
2025-09-19 10:00:00,UPTC_SOG,Sogamoso,24.786,14.306539,10.479461418151857,10.479461418151857,9.492739099744208,True
2025-04-22 08:00:00,UPTC_SOG,Sogamoso,24.568,14.098519,10.469480674743654,10.469480674743654,9.492739099744208,True
2024-09-11 10:00:00,UPTC_TUN,Tunja,10.009,20.45868,-10.44967919921875,10.44967919921875,9.492739099744208,True
2025-02-12 15:00:00,UPTC_CHI,Chiquinquirá,7.289,17.72393,-10.434930358886719,10.434930358886719,9.492739099744208,True
2025-09-24 07:00:00,UPTC_SOG,Sogamoso,22.864,12.43089,10.433109916687012,10.433109916687012,9.492739099744208,True
2025-08-10 19:00:00,UPTC_SOG,Sogamoso,-5.319,5.0959578,-10.41495775604248,10.41495775604248,9.492739099744208,True
2025-04-21 16:00:00,UPTC_SOG,Sogamoso,23.797,13.409822,10.387177536010743,10.387177536010743,9.492739099744208,True
2024-12-02 07:00:00,UPTC_DUI,Duitama,18.49,8.102978,10.387022247314452,10.387022247314452,9.492739099744208,True
2024-10-28 17:00:00,UPTC_SOG,Sogamoso,21.805,11.425596,10.379403762817383,10.379403762817383,9.492739099744208,True
2024-10-09 17:00:00,UPTC_SOG,Sogamoso,21.019,10.66037,10.358630126953123,10.358630126953123,9.492739099744208,True
2025-06-05 08:00:00,UPTC_DUI,Duitama,23.135,12.784101,10.350899467468263,10.350899467468263,9.492739099744208,True
2025-06-09 15:00:00,UPTC_DUI,Duitama,22.916,12.566172,10.349828353881836,10.349828353881836,9.492739099744208,True
2025-09-09 07:00:00,UPTC_SOG,Sogamoso,23.804,13.465228,10.338771919250487,10.338771919250487,9.492739099744208,True
2025-04-24 11:00:00,UPTC_SOG,Sogamoso,24.008,13.687541,10.320458992004394,10.320458992004394,9.492739099744208,True
2025-04-28 09:00:00,UPTC_DUI,Duitama,24.994,14.678752,10.315248054504394,10.315248054504394,9.492739099744208,True
2025-04-08 08:00:00,UPTC_DUI,Duitama,23.342,13.071014,10.270985595703124,10.270985595703124,9.492739099744208,True
2024-09-24 16:00:00,UPTC_DUI,Duitama,22.899,12.641132,10.257867645263673,10.257867645263673,9.492739099744208,True
2025-05-22 07:00:00,UPTC_SOG,Sogamoso,23.819,13.612733,10.206267112731933,10.206267112731933,9.492739099744208,True
2024-08-29 11:00:00,UPTC_SOG,Sogamoso,22.567,12.380806,10.186194030761719,10.186194030761719,9.492739099744208,True
2025-01-31 07:00:00,UPTC_DUI,Duitama,20.151,9.996374,10.154625869750976,10.154625869750976,9.492739099744208,True
2025-10-27 12:00:00,UPTC_DUI,Duitama,0.0,10.147076,-10.147075653076172,10.147075653076172,9.492739099744208,True
2025-05-14 04:00:00,UPTC_SOG,Sogamoso,-5.918,4.2263966,-10.144396560668945,10.144396560668945,9.492739099744208,True
2025-04-05 16:00:00,UPTC_CHI,Chiquinquirá,11.423338173545485,1.3043646,10.118973611510878,10.118973611510878,9.492739099744208,True
2025-06-23 12:00:00,UPTC_SOG,Sogamoso,0.0,10.101099,-10.101099014282227,10.101099014282227,9.492739099744208,True
2024-12-04 14:00:00,UPTC_DUI,Duitama,17.092,6.9989905,10.093009464263915,10.093009464263915,9.492739099744208,True
2025-09-09 11:00:00,UPTC_DUI,Duitama,26.767,16.688206,10.078794281005859,10.078794281005859,9.492739099744208,True
2024-09-27 10:00:00,UPTC_SOG,Sogamoso,23.699,13.646022,10.052978157043459,10.052978157043459,9.492739099744208,True
2025-09-15 17:00:00,UPTC_DUI,Duitama,22.118,12.091514,10.026486366271971,10.026486366271971,9.492739099744208,True
2025-08-29 14:00:00,UPTC_DUI,Duitama,20.829,10.808949,10.020050529479981,10.020050529479981,9.492739099744208,True
2025-05-19 16:00:00,UPTC_DUI,Duitama,24.091,14.0824995,10.008500495910646,10.008500495910646,9.492739099744208,True
2025-09-18 08:00:00,UPTC_SOG,Sogamoso,23.905,13.899562,10.005438117980958,10.005438117980958,9.492739099744208,True
2025-09-04 10:00:00,UPTC_DUI,Duitama,25.687,15.684824,10.002176010131837,10.002176010131837,9.492739099744208,True
2025-05-12 09:00:00,UPTC_DUI,Duitama,24.256,14.279788,9.976211982727051,9.976211982727051,9.492739099744208,True
2024-09-26 10:00:00,UPTC_SOG,Sogamoso,23.933,13.980756,9.952244194030762,9.952244194030762,9.492739099744208,True
2025-04-30 09:00:00,UPTC_DUI,Duitama,25.225,15.273931,9.95106945037842,9.95106945037842,9.492739099744208,True
2025-09-09 09:00:00,UPTC_SOG,Sogamoso,24.512,14.5618515,9.950148498535157,9.950148498535157,9.492739099744208,True
2025-06-06 14:00:00,UPTC_SOG,Sogamoso,17.291,7.3513975,9.939602485656739,9.939602485656739,9.492739099744208,True
2025-05-15 17:00:00,UPTC_DUI,Duitama,23.468,13.547872,9.920128410339355,9.920128410339355,9.492739099744208,True
2025-09-18 15:00:00,UPTC_SOG,Sogamoso,23.682,13.77649,9.905509788513182,9.905509788513182,9.492739099744208,True
2025-04-28 10:00:00,UPTC_SOG,Sogamoso,24.17,14.267546,9.90245429992676,9.90245429992676,9.492739099744208,True
2025-05-02 11:00:00,UPTC_TUN,Tunja,11.008,20.908531,-9.900531188964845,9.900531188964845,9.492739099744208,True
2024-11-25 17:00:00,UPTC_SOG,Sogamoso,21.24,11.350173,9.889827003479002,9.889827003479002,9.492739099744208,True
2025-05-08 10:00:00,UPTC_DUI,Duitama,25.268,15.380031,9.887969367980958,9.887969367980958,9.492739099744208,True
2024-11-18 08:00:00,UPTC_SOG,Sogamoso,22.813,12.935045,9.877954757690429,9.877954757690429,9.492739099744208,True
2025-05-28 08:00:00,UPTC_DUI,Duitama,25.098,15.225325,9.872675369262694,9.872675369262694,9.492739099744208,True
2024-09-20 07:00:00,UPTC_SOG,Sogamoso,23.117,13.2603245,9.856675521850587,9.856675521850587,9.492739099744208,True
2025-05-23 08:00:00,UPTC_DUI,Duitama,22.716,12.8695345,9.846465507507325,9.846465507507325,9.492739099744208,True
2024-09-27 08:00:00,UPTC_TUN,Tunja,0.0,9.805296,-9.805295944213867,9.805295944213867,9.492739099744208,True
2025-06-05 09:00:00,UPTC_DUI,Duitama,22.796,13.006982,9.78901815032959,9.78901815032959,9.492739099744208,True
2025-05-15 15:00:00,UPTC_DUI,Duitama,21.902,12.1234,9.77860026550293,9.77860026550293,9.492739099744208,True
2025-10-23 17:00:00,UPTC_SOG,Sogamoso,20.78,11.00329,9.7767098236084,9.7767098236084,9.492739099744208,True
2025-10-10 07:00:00,UPTC_TUN,Tunja,9.782,19.552036,-9.77003628540039,9.77003628540039,9.492739099744208,True
2024-11-18 07:00:00,UPTC_DUI,Duitama,16.513,26.268642,-9.755642425537108,9.755642425537108,9.492739099744208,True
2025-01-08 07:00:00,UPTC_TUN,Tunja,11.173920309494273,1.4337451,9.740175163696543,9.740175163696543,9.492739099744208,True
2025-10-14 16:00:00,UPTC_SOG,Sogamoso,21.135,11.419003,9.715997467041017,9.715997467041017,9.492739099744208,True
2025-01-27 07:00:00,UPTC_TUN,Tunja,0.0,9.715945,-9.71594524383545,9.71594524383545,9.492739099744208,True
2025-01-27 07:00:00,UPTC_TUN,Tunja,0.0,9.715945,-9.71594524383545,9.71594524383545,9.492739099744208,True
2025-09-10 10:00:00,UPTC_DUI,Duitama,24.674,15.001397,9.672602867126464,9.672602867126464,9.492739099744208,True
2024-11-04 08:00:00,UPTC_CHI,Chiquinquirá,7.37,17.040686,-9.670685653686522,9.670685653686522,9.492739099744208,True
2024-12-05 11:00:00,UPTC_DUI,Duitama,17.063,7.3943615,9.66863850402832,9.66863850402832,9.492739099744208,True
2024-12-05 09:00:00,UPTC_DUI,Duitama,16.981,7.3232093,9.657790714263918,9.657790714263918,9.492739099744208,True
2025-01-27 11:00:00,UPTC_SOG,Sogamoso,20.647,10.994281,9.652719184875487,9.652719184875487,9.492739099744208,True
2025-05-13 14:00:00,UPTC_DUI,Duitama,24.086,14.438712,9.647287879943846,9.647287879943846,9.492739099744208,True
2025-01-20 17:00:00,UPTC_DUI,Duitama,19.651,10.004764,9.64623639678955,9.64623639678955,9.492739099744208,True
2025-04-21 14:00:00,UPTC_SOG,Sogamoso,23.304,13.675909,9.6280909576416,9.6280909576416,9.492739099744208,True
2025-04-21 17:00:00,UPTC_SOG,Sogamoso,22.77,13.142954,9.627046127319336,9.627046127319336,9.492739099744208,True
2025-05-08 15:00:00,UPTC_SOG,Sogamoso,22.876,13.249963,9.626037193298341,9.626037193298341,9.492739099744208,True
2025-02-25 14:00:00,UPTC_TUN,Tunja,8.308,17.928307,-9.620306579589844,9.620306579589844,9.492739099744208,True
2024-10-28 08:00:00,UPTC_SOG,Sogamoso,21.798,12.180804,9.617195747375487,9.617195747375487,9.492739099744208,True
2025-05-14 16:00:00,UPTC_SOG,Sogamoso,22.922,13.311898,9.610101768493653,9.610101768493653,9.492739099744208,True
2025-04-22 11:00:00,UPTC_DUI,Duitama,24.89,15.286786,9.603213920593262,9.603213920593262,9.492739099744208,True
2024-10-29 08:00:00,UPTC_SOG,Sogamoso,21.712,12.113033,9.598966705322265,9.598966705322265,9.492739099744208,True
2025-06-10 00:00:00,UPTC_CHI,Chiquinquirá,10.960133568878948,1.367607,9.592526571389019,9.592526571389019,9.492739099744208,True
2024-09-24 09:00:00,UPTC_DUI,Duitama,24.588,15.006219,9.581781089782716,9.581781089782716,9.492739099744208,True
2024-09-02 14:00:00,UPTC_SOG,Sogamoso,23.629,14.047627,9.581372550964357,9.581372550964357,9.492739099744208,True
2025-06-12 14:00:00,UPTC_SOG,Sogamoso,21.672,12.116656,9.555343696594239,9.555343696594239,9.492739099744208,True
2025-04-11 11:00:00,UPTC_SOG,Sogamoso,21.769,12.220216,9.548784202575682,9.548784202575682,9.492739099744208,True
2025-01-27 07:00:00,UPTC_CHI,Chiquinquirá,0.0,9.547322,-9.547322273254395,9.547322273254395,9.492739099744208,True
2025-04-11 07:00:00,UPTC_SOG,Sogamoso,23.118,13.578117,9.53988262939453,9.53988262939453,9.492739099744208,True
2024-11-22 09:00:00,UPTC_SOG,Sogamoso,21.545,12.008587,9.53641311645508,9.53641311645508,9.492739099744208,True
2025-06-01 02:00:00,UPTC_CHI,Chiquinquirá,10.518307638273944,0.9842796,9.53402806531023,9.53402806531023,9.492739099744208,True
2025-05-09 15:00:00,UPTC_SOG,Sogamoso,15.883,6.349334,9.53366623687744,9.53366623687744,9.492739099744208,True
2025-09-08 18:00:00,UPTC_SOG,Sogamoso,0.0,9.532227,-9.5322265625,9.5322265625,9.492739099744208,True
2024-10-21 07:00:00,UPTC_TUN,Tunja,0.0,9.524182,-9.524182319641113,9.524182319641113,9.492739099744208,True
2025-09-22 16:00:00,UPTC_DUI,Duitama,23.289,13.77194,9.51705976867676,9.51705976867676,9.492739099744208,True
2025-10-25 13:00:00,UPTC_CHI,Chiquinquirá,10.803356625761044,1.2932249,9.5101316949978,9.5101316949978,9.492739099744208,True
2025-10-08 16:00:00,UPTC_SOG,Sogamoso,21.526,12.020846,9.505153633117676,9.505153633117676,9.492739099744208,True
2024-09-25 14:00:00,UPTC_SOG,Sogamoso,22.942,13.437754,9.504246322631836,9.504246322631836,9.492739099744208,True
2025-05-07 17:00:00,UPTC_DUI,Duitama,23.813,14.3197,9.493299758911132,9.493299758911132,9.492739099744208,True
